event_id,session_id,stage,event_time
EVT_002544,SES_01105,Category,2025-04-04 17:02:13
EVT_002545,SES_01106,landing,2025-09-23 10:12:10
EVT_002546,SES_01107,landing,2025-04-09 16:30:11
EVT_002547,SES_01107,Category,2025-04-09 16:31:14
EVT_002548,SES_01108,landing,2025-04-24 19:51:47
EVT_002549,SES_01109,landing,2025-02-24 10:19:06
EVT_002550,SES_01109,Category,2025-02-24 10:20:18
EVT_002551,SES_01110,landing,2025-05-07 15:59:26
EVT_002552,SES_01111,landing,2025-01-16 15:15:30
EVT_002553,SES_01111,Category,2025-01-16 15:16:13
EVT_002554,SES_01111,Product,2025-01-16 15:17:33
EVT_002555,SES_01112,landing,2025-10-19 12:27:50
EVT_002556,SES_01113,landing,2025-12-09 14:53:20
EVT_002557,SES_01113,Category,2025-12-09 14:54:37
EVT_002558,SES_01113,Product,2025-12-09 14:56:36
EVT_002559,SES_01113,Cart,2025-12-09 14:56:56
EVT_002560,SES_01113,Checkout,2025-12-09 14:57:14
EVT_002561,SES_01114,landing,2025-09-17 00:55:12
EVT_002562,SES_01114,Category,2025-09-17 00:56:39
EVT_002563,SES_01114,Product,2025-09-17 00:57:43
EVT_002564,SES_01115,landing,2025-12-25 07:25:12
EVT_002565,SES_01115,Category,2025-12-25 07:25:40
EVT_002566,SES_01115,Product,2025-12-25 07:27:38
EVT_002567,SES_01115,Cart,2025-12-25 07:28:37
EVT_002568,SES_01116,landing,2025-10-28 22:55:00
EVT_002569,SES_01116,Category,2025-10-28 22:55:21
EVT_002570,SES_01117,landing,2025-05-20 21:34:17
EVT_002571,SES_01118,landing,2025-09-28 16:13:44
EVT_002572,SES_01118,Category,2025-09-28 16:14:19
EVT_002573,SES_01119,landing,2025-10-17 18:23:44
EVT_002574,SES_01120,landing,2025-10-22 12:39:06
EVT_002575,SES_01121,landing,2025-11-01 04:53:13
EVT_002576,SES_01121,Category,2025-11-01 04:54:06
EVT_002577,SES_01121,Product,2025-11-01 04:54:32
EVT_002578,SES_01122,landing,2025-11-24 19:59:28
EVT_002579,SES_01123,landing,2025-03-01 22:48:41
EVT_002580,SES_01124,landing,2025-05-29 00:52:40
EVT_002581,SES_01124,Category,2025-05-29 00:53:12
EVT_002582,SES_01124,Product,2025-05-29 00:54:05
EVT_002583,SES_01124,Cart,2025-05-29 00:54:51
EVT_002584,SES_01124,Checkout,2025-05-29 00:56:06
EVT_002585,SES_01125,landing,2025-08-02 15:13:01
EVT_002586,SES_01125,Category,2025-08-02 15:14:54
EVT_002587,SES_01125,Product,2025-08-02 15:16:33
EVT_002588,SES_01126,landing,2025-11-08 07:33:57
EVT_002589,SES_01126,Category,2025-11-08 07:34:29
EVT_002590,SES_01126,Product,2025-11-08 07:35:11
EVT_002591,SES_01126,Cart,2025-11-08 07:36:37
EVT_002592,SES_01126,Checkout,2025-11-08 07:38:12
EVT_002593,SES_01127,landing,2025-06-03 17:38:04
EVT_002594,SES_01128,landing,2025-05-03 04:36:33
EVT_002595,SES_01128,Category,2025-05-03 04:38:25
EVT_002596,SES_01128,Product,2025-05-03 04:39:48
EVT_002597,SES_01128,Cart,2025-05-03 04:40:03
EVT_002598,SES_01128,Checkout,2025-05-03 04:40:36
EVT_002599,SES_01128,Thank_you,2025-05-03 04:42:09
EVT_002600,SES_01129,landing,2025-10-08 12:07:26
EVT_002601,SES_01129,Category,2025-10-08 12:08:55
EVT_002602,SES_01129,Product,2025-10-08 12:09:19
EVT_002603,SES_01130,landing,2025-05-09 11:14:12
EVT_002604,SES_01131,landing,2025-03-29 19:52:19
EVT_002605,SES_01131,Category,2025-03-29 19:53:34
EVT_002606,SES_01131,Product,2025-03-29 19:55:01
EVT_002607,SES_01132,landing,2025-10-07 15:54:24
EVT_002608,SES_01132,Category,2025-10-07 15:55:19
EVT_002609,SES_01133,landing,2025-01-07 20:32:22
EVT_002610,SES_01133,Category,2025-01-07 20:34:04
EVT_002611,SES_01134,landing,2025-11-18 11:26:38
EVT_002612,SES_01135,landing,2025-10-13 08:19:18
EVT_002613,SES_01136,landing,2025-11-05 05:20:52
EVT_002614,SES_01136,Category,2025-11-05 05:22:33
EVT_002615,SES_01136,Product,2025-11-05 05:23:50
EVT_002616,SES_01137,landing,2025-07-27 20:16:15
EVT_002617,SES_01137,Category,2025-07-27 20:16:47
EVT_002618,SES_01138,landing,2025-11-11 11:24:59
EVT_002619,SES_01138,Category,2025-11-11 11:26:01
EVT_002620,SES_01138,Product,2025-11-11 11:27:32
EVT_002621,SES_01138,Cart,2025-11-11 11:28:42
EVT_002622,SES_01139,landing,2025-04-23 11:40:31
EVT_002623,SES_01139,Category,2025-04-23 11:41:08
EVT_002624,SES_01139,Product,2025-04-23 11:41:39
EVT_002625,SES_01139,Cart,2025-04-23 11:42:23
EVT_002626,SES_01140,landing,2025-09-16 09:24:43
EVT_002627,SES_01141,landing,2025-01-30 19:55:26
EVT_002628,SES_01142,landing,2025-09-14 06:11:01
EVT_002629,SES_01142,Category,2025-09-14 06:12:57
EVT_002630,SES_01142,Product,2025-09-14 06:13:59
EVT_002631,SES_01142,Cart,2025-09-14 06:14:19
EVT_002632,SES_01142,Checkout,2025-09-14 06:15:23
EVT_002633,SES_01143,landing,2025-02-04 14:22:41
EVT_002634,SES_01144,landing,2025-02-16 22:02:00
EVT_002635,SES_01145,landing,2025-05-04 07:35:24
EVT_002636,SES_01146,landing,2025-05-07 05:47:05
EVT_002637,SES_01146,Category,2025-05-07 05:48:25
EVT_002638,SES_01146,Product,2025-05-07 05:49:40
EVT_002639,SES_01147,landing,2025-12-14 05:02:49
EVT_002640,SES_01147,Category,2025-12-14 05:03:28
EVT_002641,SES_01148,landing,2025-11-30 19:46:10
EVT_002642,SES_01149,landing,2025-10-05 19:43:01
EVT_002643,SES_01149,Category,2025-10-05 19:43:19
EVT_002644,SES_01149,Product,2025-10-05 19:45:16
EVT_002645,SES_01149,Cart,2025-10-05 19:46:45
EVT_002646,SES_01149,Checkout,2025-10-05 19:48:00
EVT_002647,SES_01150,landing,2025-03-16 03:56:09
EVT_002648,SES_01151,landing,2025-04-22 21:37:22
EVT_002649,SES_01151,Category,2025-04-22 21:39:11
EVT_002650,SES_01151,Product,2025-04-22 21:40:11
EVT_002651,SES_01152,landing,2025-12-18 09:54:12
EVT_002652,SES_01152,Category,2025-12-18 09:56:11
EVT_002653,SES_01153,landing,2025-10-02 14:33:11
EVT_002654,SES_01154,landing,2025-04-15 11:03:24
EVT_002655,SES_01155,landing,2025-09-20 22:02:20
EVT_002656,SES_01155,Category,2025-09-20 22:02:56
EVT_002657,SES_01155,Product,2025-09-20 22:03:19
EVT_002658,SES_01156,landing,2025-06-21 06:06:11
EVT_002659,SES_01156,Category,2025-06-21 06:07:45
EVT_002660,SES_01156,Product,2025-06-21 06:09:29
EVT_002661,SES_01157,landing,2025-03-10 23:23:11
EVT_002662,SES_01158,landing,2025-07-03 03:17:32
EVT_002663,SES_01158,Category,2025-07-03 03:18:16
EVT_002664,SES_01158,Product,2025-07-03 03:19:34
EVT_002665,SES_01158,Cart,2025-07-03 03:21:09
EVT_002666,SES_01158,Checkout,2025-07-03 03:23:04
EVT_002667,SES_01159,landing,2025-09-05 16:01:07
EVT_002668,SES_01160,landing,2025-03-19 16:24:42
EVT_002669,SES_01160,Category,2025-03-19 16:25:31
EVT_002670,SES_01161,landing,2025-08-09 07:48:56
EVT_002671,SES_01161,Category,2025-08-09 07:50:03
EVT_002672,SES_01162,landing,2025-04-20 00:41:35
EVT_002673,SES_01163,landing,2025-10-11 17:50:49
EVT_002674,SES_01163,Category,2025-10-11 17:51:11
EVT_002675,SES_01163,Product,2025-10-11 17:52:48
EVT_002676,SES_01163,Cart,2025-10-11 17:53:59
EVT_002677,SES_01164,landing,2025-10-04 02:00:29
EVT_002678,SES_01165,landing,2025-12-09 03:29:37
EVT_002679,SES_01165,Category,2025-12-09 03:30:35
EVT_002680,SES_01166,landing,2025-03-06 03:31:42
EVT_002681,SES_01167,landing,2025-05-09 19:45:20
EVT_002682,SES_01167,Category,2025-05-09 19:46:21
EVT_002683,SES_01168,landing,2025-07-13 15:23:13
EVT_002684,SES_01169,landing,2025-07-03 10:10:37
EVT_002685,SES_01169,Category,2025-07-03 10:11:46
EVT_002686,SES_01170,landing,2025-03-25 16:18:18
EVT_002687,SES_01171,landing,2025-11-06 19:20:05
EVT_002688,SES_01172,landing,2025-11-02 08:54:54
EVT_002689,SES_01172,Category,2025-11-02 08:55:12
EVT_002690,SES_01172,Product,2025-11-02 08:55:34
EVT_002691,SES_01172,Cart,2025-11-02 08:57:22
EVT_002692,SES_01173,landing,2025-12-18 20:25:15
EVT_002693,SES_01173,Category,2025-12-18 20:26:58
EVT_002694,SES_01173,Product,2025-12-18 20:28:36
EVT_002695,SES_01173,Cart,2025-12-18 20:28:57
EVT_002696,SES_01173,Checkout,2025-12-18 20:29:22
EVT_002697,SES_01174,landing,2025-02-22 18:55:10
EVT_002698,SES_01174,Category,2025-02-22 18:56:41
EVT_002699,SES_01175,landing,2025-10-01 01:45:28
EVT_002700,SES_01176,landing,2025-08-28 21:48:42
EVT_002701,SES_01177,landing,2025-03-14 11:05:16
EVT_002702,SES_01178,landing,2025-12-23 17:11:07
EVT_002703,SES_01178,Category,2025-12-23 17:11:49
EVT_002704,SES_01178,Product,2025-12-23 17:13:40
EVT_002705,SES_01178,Cart,2025-12-23 17:14:35
EVT_002706,SES_01178,Checkout,2025-12-23 17:15:36
EVT_002707,SES_01178,Thank_you,2025-12-23 17:17:19
EVT_002708,SES_01179,landing,2025-05-13 19:03:03
EVT_002709,SES_01179,Category,2025-05-13 19:04:29
EVT_002710,SES_01180,landing,2025-09-19 20:41:25
EVT_002711,SES_01180,Category,2025-09-19 20:43:01
EVT_002712,SES_01180,Product,2025-09-19 20:43:58
EVT_002713,SES_01180,Cart,2025-09-19 20:44:26
EVT_002714,SES_01181,landing,2025-12-23 16:48:31
EVT_002715,SES_01182,landing,2025-03-30 06:31:47
EVT_002716,SES_01182,Category,2025-03-30 06:33:01
EVT_002717,SES_01183,landing,2025-08-28 14:11:56
EVT_002718,SES_01183,Category,2025-08-28 14:12:18
EVT_002719,SES_01183,Product,2025-08-28 14:13:20
EVT_002720,SES_01183,Cart,2025-08-28 14:14:16
EVT_002721,SES_01183,Checkout,2025-08-28 14:15:08
EVT_002722,SES_01183,Thank_you,2025-08-28 14:17:06
EVT_002723,SES_01184,landing,2025-08-13 21:36:21
EVT_002724,SES_01185,landing,2025-05-08 20:53:23
EVT_002725,SES_01186,landing,2025-09-10 23:04:34
EVT_002726,SES_01186,Category,2025-09-10 23:04:56
EVT_002727,SES_01187,landing,2025-06-27 07:52:53
EVT_002728,SES_01188,landing,2025-11-19 02:01:10
EVT_002729,SES_01188,Category,2025-11-19 02:02:03
EVT_002730,SES_01188,Product,2025-11-19 02:04:01
EVT_002731,SES_01188,Cart,2025-11-19 02:04:24
EVT_002732,SES_01188,Checkout,2025-11-19 02:05:36
EVT_002733,SES_01188,Thank_you,2025-11-19 02:06:15
EVT_002734,SES_01189,landing,2025-11-29 07:39:49
EVT_002735,SES_01189,Category,2025-11-29 07:40:54
EVT_002736,SES_01189,Product,2025-11-29 07:41:36
EVT_002737,SES_01190,landing,2025-07-25 20:20:52
EVT_002738,SES_01190,Category,2025-07-25 20:22:15
EVT_002739,SES_01190,Product,2025-07-25 20:23:47
EVT_002740,SES_01191,landing,2025-09-26 04:00:02
EVT_002741,SES_01192,landing,2025-10-23 09:44:59
EVT_002742,SES_01193,landing,2025-01-21 02:09:20
EVT_002743,SES_01193,Category,2025-01-21 02:10:06
EVT_002744,SES_01194,landing,2025-07-13 05:29:06
EVT_002745,SES_01194,Category,2025-07-13 05:31:01
EVT_002746,SES_01194,Product,2025-07-13 05:32:58
EVT_002747,SES_01195,landing,2025-03-31 01:51:17
EVT_002748,SES_01196,landing,2025-01-18 07:00:24
EVT_002749,SES_01197,landing,2025-06-07 04:47:15
EVT_002750,SES_01198,landing,2025-01-19 13:16:53
EVT_002751,SES_01199,landing,2025-11-08 08:19:49
EVT_002752,SES_01199,Category,2025-11-08 08:20:35
EVT_002753,SES_01199,Product,2025-11-08 08:21:13
EVT_002754,SES_01199,Cart,2025-11-08 08:23:02
EVT_002755,SES_01200,landing,2025-04-22 14:39:20
EVT_002756,SES_01200,Category,2025-04-22 14:39:54
EVT_002757,SES_01200,Product,2025-04-22 14:40:47
EVT_002758,SES_01200,Cart,2025-04-22 14:41:23
EVT_002759,SES_01200,Checkout,2025-04-22 14:42:44
EVT_002760,SES_01201,landing,2025-03-07 20:55:44
EVT_002761,SES_01202,landing,2025-10-06 02:46:05
EVT_002762,SES_01202,Category,2025-10-06 02:46:59
EVT_002763,SES_01202,Product,2025-10-06 02:47:53
EVT_002764,SES_01202,Cart,2025-10-06 02:48:37
EVT_002765,SES_01203,landing,2025-08-27 14:23:42
EVT_002766,SES_01203,Category,2025-08-27 14:25:06
EVT_002767,SES_01204,landing,2025-10-26 22:41:45
EVT_002768,SES_01205,landing,2025-04-22 16:10:05
EVT_002769,SES_01205,Category,2025-04-22 16:11:06
EVT_002770,SES_01205,Product,2025-04-22 16:12:54
EVT_002771,SES_01206,landing,2025-07-23 11:08:50
EVT_002772,SES_01206,Category,2025-07-23 11:09:46
EVT_002773,SES_01206,Product,2025-07-23 11:11:44
EVT_002774,SES_01207,landing,2025-10-25 17:50:51
EVT_002775,SES_01207,Category,2025-10-25 17:52:42
EVT_002776,SES_01207,Product,2025-10-25 17:53:05
EVT_002777,SES_01208,landing,2025-05-24 21:29:27
EVT_002778,SES_01208,Category,2025-05-24 21:30:39
EVT_002779,SES_01209,landing,2025-12-04 22:04:18
EVT_002780,SES_01210,landing,2025-10-31 01:35:13
EVT_002781,SES_01210,Category,2025-10-31 01:36:36
EVT_002782,SES_01210,Product,2025-10-31 01:37:19
EVT_002783,SES_01210,Cart,2025-10-31 01:37:44
EVT_002784,SES_01210,Checkout,2025-10-31 01:39:35
EVT_002785,SES_01211,landing,2025-02-15 20:46:37
EVT_002786,SES_01211,Category,2025-02-15 20:48:35
EVT_002787,SES_01212,landing,2025-09-15 01:30:35
EVT_002788,SES_01213,landing,2025-07-14 18:45:05
EVT_002789,SES_01214,landing,2025-01-11 03:24:32
EVT_002790,SES_01214,Category,2025-01-11 03:25:30
EVT_002791,SES_01214,Product,2025-01-11 03:26:43
EVT_002792,SES_01214,Cart,2025-01-11 03:28:32
EVT_002793,SES_01215,landing,2025-07-24 00:51:12
EVT_002794,SES_01216,landing,2025-06-16 07:06:21
EVT_002795,SES_01217,landing,2025-05-17 14:29:28
EVT_002796,SES_01217,Category,2025-05-17 14:31:22
EVT_002797,SES_01218,landing,2025-04-10 23:00:30
EVT_002798,SES_01219,landing,2025-07-18 09:16:01
EVT_002799,SES_01220,landing,2025-03-26 13:55:09
EVT_002800,SES_01220,Category,2025-03-26 13:56:10
EVT_002801,SES_01220,Product,2025-03-26 13:57:16
EVT_002802,SES_01221,landing,2025-05-19 07:50:53
EVT_002803,SES_01222,landing,2025-01-26 14:50:14
EVT_002804,SES_01222,Category,2025-01-26 14:51:16
EVT_002805,SES_01222,Product,2025-01-26 14:53:09
EVT_002806,SES_01222,Cart,2025-01-26 14:54:58
EVT_002807,SES_01223,landing,2025-11-23 12:14:59
EVT_002808,SES_01224,landing,2025-10-24 09:17:38
EVT_002809,SES_01225,landing,2025-03-05 15:57:47
EVT_002810,SES_01225,Category,2025-03-05 15:58:59
EVT_002811,SES_01225,Product,2025-03-05 16:00:53
EVT_002812,SES_01225,Cart,2025-03-05 16:01:11
EVT_002813,SES_01226,landing,2025-08-14 10:16:51
EVT_002814,SES_01226,Category,2025-08-14 10:18:38
EVT_002815,SES_01226,Product,2025-08-14 10:19:53
EVT_002816,SES_01227,landing,2025-12-15 19:03:01
EVT_002817,SES_01227,Category,2025-12-15 19:04:42
EVT_002818,SES_01227,Product,2025-12-15 19:05:38
EVT_002819,SES_01227,Cart,2025-12-15 19:06:52
EVT_002820,SES_01227,Checkout,2025-12-15 19:08:19
EVT_002821,SES_01228,landing,2025-10-27 05:52:32
EVT_002822,SES_01229,landing,2025-08-27 13:49:03
EVT_002823,SES_01230,landing,2025-03-16 08:59:38
EVT_002824,SES_01230,Category,2025-03-16 09:01:11
EVT_002825,SES_01230,Product,2025-03-16 09:03:00
EVT_002826,SES_01231,landing,2025-12-29 05:11:01
EVT_002827,SES_01231,Category,2025-12-29 05:12:19
EVT_002828,SES_01231,Product,2025-12-29 05:12:59
EVT_002829,SES_01232,landing,2025-04-02 02:38:26
EVT_002830,SES_01233,landing,2025-09-08 18:16:57
EVT_002831,SES_01234,landing,2025-10-28 06:13:52
EVT_002832,SES_01234,Category,2025-10-28 06:14:20
EVT_002833,SES_01234,Product,2025-10-28 06:16:10
EVT_002834,SES_01235,landing,2025-11-10 10:06:00
EVT_002835,SES_01236,landing,2025-09-28 10:23:03
EVT_002836,SES_01236,Category,2025-09-28 10:24:55
EVT_002837,SES_01236,Product,2025-09-28 10:26:43
EVT_002838,SES_01236,Cart,2025-09-28 10:27:00
EVT_002839,SES_01237,landing,2025-01-28 17:06:54
EVT_002840,SES_01237,Category,2025-01-28 17:07:40
EVT_002841,SES_01238,landing,2025-03-28 11:02:35
EVT_002842,SES_01238,Category,2025-03-28 11:03:49
EVT_002843,SES_01239,landing,2025-06-07 10:08:19
EVT_002844,SES_01239,Category,2025-06-07 10:10:05
EVT_002845,SES_01240,landing,2025-09-03 13:14:36
EVT_002846,SES_01241,landing,2025-09-21 20:25:52
EVT_002847,SES_01242,landing,2025-10-22 15:50:12
EVT_002848,SES_01242,Category,2025-10-22 15:51:47
EVT_002849,SES_01243,landing,2025-02-27 10:42:29
EVT_002850,SES_01244,landing,2025-04-11 18:16:31
EVT_002851,SES_01245,landing,2025-04-28 06:06:53
EVT_002852,SES_01245,Category,2025-04-28 06:08:27
EVT_002853,SES_01245,Product,2025-04-28 06:09:03
EVT_002854,SES_01245,Cart,2025-04-28 06:09:51
EVT_002855,SES_01246,landing,2025-02-21 11:48:03
EVT_002856,SES_01247,landing,2025-01-18 01:29:57
EVT_002857,SES_01247,Category,2025-01-18 01:31:39
EVT_002858,SES_01247,Product,2025-01-18 01:32:48
EVT_002859,SES_01247,Cart,2025-01-18 01:34:32
EVT_002860,SES_01247,Checkout,2025-01-18 01:35:53
EVT_002861,SES_01248,landing,2025-11-24 19:45:23
EVT_002862,SES_01249,landing,2025-10-05 05:37:54
EVT_002863,SES_01249,Category,2025-10-05 05:38:18
EVT_002864,SES_01249,Product,2025-10-05 05:38:54
EVT_002865,SES_01250,landing,2025-08-15 17:22:19
EVT_002866,SES_01250,Category,2025-08-15 17:23:59
EVT_002867,SES_01251,landing,2025-03-22 04:05:52
EVT_002868,SES_01251,Category,2025-03-22 04:06:36
EVT_002869,SES_01252,landing,2025-03-20 05:58:53
EVT_002870,SES_01252,Category,2025-03-20 06:00:49
EVT_002871,SES_01252,Product,2025-03-20 06:01:33
EVT_002872,SES_01252,Cart,2025-03-20 06:02:42
EVT_002873,SES_01252,Checkout,2025-03-20 06:03:53
EVT_002874,SES_01253,landing,2025-04-16 01:25:43
EVT_002875,SES_01253,Category,2025-04-16 01:26:20
EVT_002876,SES_01253,Product,2025-04-16 01:27:56
EVT_002877,SES_01254,landing,2025-03-02 02:56:52
EVT_002878,SES_01255,landing,2025-01-05 18:29:42
EVT_002879,SES_01256,landing,2025-08-06 02:22:28
EVT_002880,SES_01256,Category,2025-08-06 02:23:36
EVT_002881,SES_01257,landing,2025-01-16 23:38:26
EVT_002882,SES_01257,Category,2025-01-16 23:39:07
EVT_002883,SES_01257,Product,2025-01-16 23:40:13
EVT_002884,SES_01257,Cart,2025-01-16 23:40:51
EVT_002885,SES_01258,landing,2025-12-24 11:56:12
EVT_002886,SES_01258,Category,2025-12-24 11:56:37
EVT_002887,SES_01258,Product,2025-12-24 11:57:59
EVT_002888,SES_01259,landing,2025-04-10 09:28:16
EVT_002889,SES_01260,landing,2025-03-10 03:40:20
EVT_002890,SES_01261,landing,2025-10-17 18:23:57
EVT_002891,SES_01262,landing,2025-02-20 05:26:11
EVT_002892,SES_01262,Category,2025-02-20 05:27:01
EVT_002893,SES_01263,landing,2025-06-17 05:15:41
EVT_002894,SES_01264,landing,2025-04-09 14:31:38
EVT_002895,SES_01264,Category,2025-04-09 14:32:54
EVT_002896,SES_01265,landing,2025-04-23 13:25:34
EVT_002897,SES_01266,landing,2025-04-15 13:56:20
EVT_002898,SES_01266,Category,2025-04-15 13:57:02
EVT_002899,SES_01266,Product,2025-04-15 13:58:54
EVT_002900,SES_01266,Cart,2025-04-15 14:00:22
EVT_002901,SES_01266,Checkout,2025-04-15 14:00:57
EVT_002902,SES_01267,landing,2025-12-16 03:30:46
EVT_002903,SES_01268,landing,2025-08-21 07:44:34
EVT_002904,SES_01268,Category,2025-08-21 07:45:00
EVT_002905,SES_01269,landing,2025-01-03 23:49:20
EVT_002906,SES_01269,Category,2025-01-03 23:49:44
EVT_002907,SES_01269,Product,2025-01-03 23:51:41
EVT_002908,SES_01269,Cart,2025-01-03 23:51:57
EVT_002909,SES_01270,landing,2025-01-31 03:27:40
EVT_002910,SES_01270,Category,2025-01-31 03:29:27
EVT_002911,SES_01270,Product,2025-01-31 03:30:51
EVT_002912,SES_01270,Cart,2025-01-31 03:32:32
EVT_002913,SES_01270,Checkout,2025-01-31 03:34:04
EVT_002914,SES_01271,landing,2025-01-05 14:31:26
EVT_002915,SES_01272,landing,2025-03-23 08:00:06
EVT_002916,SES_01272,Category,2025-03-23 08:01:47
EVT_002917,SES_01272,Product,2025-03-23 08:02:13
EVT_002918,SES_01273,landing,2025-04-24 07:45:10
EVT_002919,SES_01274,landing,2025-09-29 13:14:10
EVT_002920,SES_01274,Category,2025-09-29 13:15:50
EVT_002921,SES_01274,Product,2025-09-29 13:16:37
EVT_002922,SES_01274,Cart,2025-09-29 13:17:54
EVT_002923,SES_01275,landing,2025-08-13 15:11:07
EVT_002924,SES_01276,landing,2025-01-18 04:24:48
EVT_002925,SES_01277,landing,2025-06-14 23:12:43
EVT_002926,SES_01277,Category,2025-06-14 23:14:18
EVT_002927,SES_01278,landing,2025-08-26 18:13:54
EVT_002928,SES_01278,Category,2025-08-26 18:15:38
EVT_002929,SES_01279,landing,2025-08-13 13:40:13
EVT_002930,SES_01280,landing,2025-09-11 23:22:33
EVT_002931,SES_01281,landing,2025-11-08 19:55:33
EVT_002932,SES_01281,Category,2025-11-08 19:57:22
EVT_002933,SES_01281,Product,2025-11-08 19:57:39
EVT_002934,SES_01281,Cart,2025-11-08 19:59:27
EVT_002935,SES_01281,Checkout,2025-11-08 20:00:47
EVT_002936,SES_01282,landing,2025-04-28 23:50:38
EVT_002937,SES_01283,landing,2025-03-27 14:09:44
EVT_002938,SES_01283,Category,2025-03-27 14:11:23
EVT_002939,SES_01284,landing,2025-07-30 14:52:30
EVT_002940,SES_01284,Category,2025-07-30 14:54:09
EVT_002941,SES_01284,Product,2025-07-30 14:54:25
EVT_002942,SES_01284,Cart,2025-07-30 14:55:08
EVT_002943,SES_01284,Checkout,2025-07-30 14:55:44
EVT_002944,SES_01284,Thank_you,2025-07-30 14:56:52
EVT_002945,SES_01285,landing,2025-05-11 20:40:17
EVT_002946,SES_01285,Category,2025-05-11 20:41:11
EVT_002947,SES_01286,landing,2025-11-03 04:26:41
EVT_002948,SES_01286,Category,2025-11-03 04:28:26
EVT_002949,SES_01286,Product,2025-11-03 04:29:30
EVT_002950,SES_01286,Cart,2025-11-03 04:30:06
EVT_002951,SES_01286,Checkout,2025-11-03 04:30:33
EVT_002952,SES_01287,landing,2025-07-09 15:34:57
EVT_002953,SES_01287,Category,2025-07-09 15:35:54
EVT_002954,SES_01287,Product,2025-07-09 15:36:48
EVT_002955,SES_01288,landing,2025-03-04 16:14:16
EVT_002956,SES_01289,landing,2025-05-23 22:01:48
EVT_002957,SES_01289,Category,2025-05-23 22:03:18
EVT_002958,SES_01290,landing,2025-11-20 15:09:17
EVT_002959,SES_01290,Category,2025-11-20 15:10:34
EVT_002960,SES_01291,landing,2025-07-05 18:11:30
EVT_002961,SES_01291,Category,2025-07-05 18:12:15
EVT_002962,SES_01292,landing,2025-01-12 16:51:04
EVT_002963,SES_01293,landing,2025-10-12 08:12:32
EVT_002964,SES_01294,landing,2025-07-23 23:24:36
